chemical_id,kappa,gamma,delta,Dataset
DTXSID2044713,0.6363636363636364,0.5997798831405389,4.898979485566356,Train
DTXSID8021690,0.0,0.0,0.0,Train
DTXSID5021544,0.5238095238095238,0.48698412698412696,1.8220867158288598,Train
DTXSID4052506,0.6818181818181818,0.6159601275917066,2.349468024894146,Train
DTXSID9044451,0.375,0.24424812030075188,1.5491933384829668,Train
DTXSID5045128,0.6410256410256411,0.6036844536844537,4.093897898091744,Train
DTXSID3041328,0.5319148936170213,0.4407060610846626,2.8495613697550017,Train
DTXSID4057639,0.7142857142857143,0.6474867724867724,4.853864439804639,Train
DTXSID8022082,0.5666666666666667,0.5049444444444445,2.749545416973504,Train
DTXSID8044412,0.6842105263157895,0.6276431573913263,3.6055512754639896,Train
DTXSID1038321,0.5,0.46932591768631815,2.9120439557122073,Train
DTXSID1032648,0.717391304347826,0.5150530558986994,3.111269837220809,Train
DTXSID1048203,0.5925925925925926,0.4492771392081737,2.04939015319192,Train
DTXSID2045575,0.75,0.6609412944778799,4.3220365569948616,Train
DTXSID8045567,0.6428571428571429,0.5892335840768601,4.014971979976947,Train
DTXSID9025825,0.6818181818181818,0.5251275674679929,3.2310988842807027,Train
DTXSID8051544,0.6521739130434783,0.48917604134995435,1.3114877048604001,Train
DTXSID0037576,0.5405405405405406,0.45410833595044126,2.6608269391300143,Train
DTXSID4023252,0.6181818181818182,0.44417136595971707,3.2984845004941286,Train
DTXSID0021628,0.625,0.5549999999999999,1.9390719429665317,Train
DTXSID0023030,0.7446808510638298,0.6888957112427295,4.919349550499538,Train
DTXSID1047819,0.7631578947368421,0.7373372923572918,5.2839379254491625,Train
DTXSID0022858,0.45161290322580644,0.36567854258591304,3.655133376499413,Train
DTXSID5047902,0.6666666666666666,0.606439393939394,1.9183326093250879,Train
DTXSID2041208,0.5238095238095238,0.3862318711839916,2.727636339397171,Train
DTXSID5023748,0.7464788732394366,0.725595932174909,5.3814496188294845,Train
DTXSID5023613,0.4782608695652174,0.4630637829128544,3.411744421846396,Train
DTXSID0021387,0.6041666666666666,0.4652777777777778,3.249615361854384,Train
DTXSID8047347,0.726027397260274,0.652522716513187,5.440588203494177,Train
DTXSID8046539,0.5909090909090909,0.5668177943114004,2.4494897427831783,Train
DTXSID3020596,0.47619047619047616,0.4454616934493096,2.0297783130184444,Train
DTXSID2021442,0.8,0.79272990167727,4.6303347611160905,Train
DTXSID3024942,0.75,0.7234398934398933,2.4738633753705965,Train
DTXSID0024507,0.6111111111111112,0.5732419814772756,3.2924155266308657,Train
DTXSID7057606,0.6551724137931034,0.568227465214761,2.5845695966640174,Train
DTXSID7027413,0.6296296296296297,0.5586100324372636,2.4738633753705965,Train
DTXSID2026606,0.6,0.4488407088407088,2.349468024894146,Train
DTXSID7048580,0.8311688311688312,0.8078706523006514,6.1416610131136355,Train
DTXSID2047519,0.38461538461538464,0.36695156695156694,2.771281292110204,Train
DTXSID5024970,0.6,0.5703636363636364,2.6457513110645907,Train
DTXSID3035266,0.41379310344827586,0.27065416600455533,1.7663521732655696,Train
DTXSID9057848,0.5903614457831325,0.5222696882398703,4.521061822182927,Train
DTXSID1025770,0.5,0.41970443349753694,2.3323807579381204,Train
DTXSID3048653,0.7066666666666667,0.6455311628764313,5.2345009313209605,Train
DTXSID5045170,0.7878787878787878,0.7654317530328312,5.015974481593781,Train
DTXSID0034192,0.7121212121212122,0.5954127481713689,4.280186911806539,Train
DTXSID8022743,0.75,0.668100358422939,3.5721142198983507,Train
DTXSID3057771,0.6296296296296297,0.569474927506959,3.82099463490856,Train
DTXSID5040675,0.6136363636363636,0.580013986013986,5.709640969448079,Train
DTXSID3052648,0.8,0.7879957469431152,2.6457513110645907,Train
DTXSID5047451,0.6896551724137931,0.6692275245225688,4.728636167014756,Train
DTXSID3045649,0.5,0.47555555555555556,2.1166010488516727,Train
DTXSID4045973,0.5,0.44454237071172553,2.5377155080899043,Train
DTXSID3044590,0.4883720930232558,0.38698733689633585,2.932575659723036,Train
DTXSID1044223,0.7575757575757576,0.7332301219079564,5.340411969127476,Train
DTXSID3031864,0.6,0.5242578710644679,2.7129319932501077,Train
DTXSID4022947,0.65,0.6156174476864132,5.253570214625479,Train
DTXSID5051650,0.5862068965517241,0.4871908742598398,2.3748684174075834,Train
DTXSID3031860,0.6190476190476191,0.24380952380952384,1.2961481396815722,Train
DTXSID9049295,0.6363636363636364,0.5517676767676767,3.104834939252005,Train
DTXSID6023997,0.22033898305084745,0.10121065375302662,1.7088007490635062,Train
DTXSID0046305,0.7105263157894737,0.7018612907757449,5.87196730236128,Train
DTXSID6046979,0.7083333333333334,0.6825491759702286,3.9293765408777004,Train
DTXSID9049083,0.625,0.6092857142857142,2.4738633753705965,Train
DTXSID4020248,0.625,0.5487604881769641,2.06881608655772,Train
DTXSID8029606,0.6666666666666666,0.6380434782608695,2.4738633753705965,Train
DTXSID8047973,0.5652173913043478,0.48464882943143806,2.039607805437114,Train
DTXSID8045646,0.43037974683544306,0.3734220172394723,3.509985754956849,Train
DTXSID0045543,0.5490196078431373,0.38117379514247884,3.1811947441173736,Train
DTXSID9057844,0.6363636363636364,0.5490372103386809,4.2895221179054435,Train
DTXSID1024835,0.52,0.3676591478696742,2.08806130178211,Train
DTXSID8020468,0.7857142857142857,0.7785714285714285,2.489979919597747,Train
DTXSID9021843,0.6086956521739131,0.5947826086956522,2.9664793948382657,Train
DTXSID9046285,0.676056338028169,0.6443725742432739,4.812483766206386,Train
DTXSID1034212,0.782608695652174,0.7671030693734098,5.118593556827891,Train
DTXSID8026775,0.5294117647058824,0.5109803921568628,2.545584412271571,Train
DTXSID7020764,0.5641025641025641,0.48873283412504664,2.720294101747089,Train
DTXSID1045162,0.72,0.6748142701525055,4.669047011971501,Train
DTXSID8044593,0.6857142857142857,0.6634154351395731,3.7469987990390394,Train
DTXSID0041692,0.6153846153846154,0.555781799899447,2.9664793948382653,Train
DTXSID1022508,0.17391304347826086,0.04387351778656127,0.5291502622129182,Train
DTXSID3057648,0.5352112676056338,0.48618598493653364,4.898979485566357,Train
DTXSID5025811,0.2777777777777778,0.24229295608605952,1.6852299546352716,Train
DTXSID7045867,0.45454545454545453,0.38478122190816555,3.1559467676119,Train
DTXSID7025639,0.5428571428571428,0.4614620041565013,3.0,Train
DTXSID8023426,0.4166666666666667,0.3936666666666667,1.8330302779823362,Train
DTXSID2027599,0.631578947368421,0.5789473684210525,2.078460969082653,Train
DTXSID0047406,0.5882352941176471,0.51818096935744,3.452535300326414,Train
DTXSID9044407,0.6060606060606061,0.5577143562057355,2.8071337695236402,Train
DTXSID2025133,0.44,0.36161455748552523,2.0297783130184444,Train
DTXSID3057854,0.6444444444444445,0.5599139784946237,3.1622776601683795,Train
DTXSID9049409,0.75,0.7440350877192982,2.5922962793631443,Train
DTXSID5044603,0.6,0.5236257309941521,2.6305892875931813,Train
DTXSID2025557,0.6333333333333333,0.6124410774410775,2.6981475126464085,Train
DTXSID1033161,0.7647058823529411,0.6720319881345432,3.8781438859330635,Train
DTXSID3021190,0.6756756756756757,0.6604328718962865,4.029888335921977,Train
DTXSID8020040,0.5333333333333333,0.42666666666666664,2.7129319932501077,Train
DTXSID8024234,0.6935483870967742,0.6764661467782582,4.9396356140913875,Train
DTXSID9046150,0.46153846153846156,0.3481005170382653,2.1817424229271434,Train
DTXSID0026961,0.5,0.4403225806451613,2.4979991993593593,Train
DTXSID9020829,0.5666666666666667,0.5400895870083856,2.9189039038652855,Train
DTXSID6057669,0.56,0.56,3.7416573867739413,Train
DTXSID7026998,0.6,0.5246294666431965,2.5922962793631443,Train
DTXSID8031497,0.7272727272727273,0.6774838164931044,2.668332812825267,Train
DTXSID8024109,0.5882352941176471,0.5273173884938591,3.8157568056677826,Train
DTXSID0020107,0.6097560975609756,0.568026207646984,3.954743986657038,Train
DTXSID1047318,0.68,0.6635157232704402,5.169139193328034,Train
DTXSID2034700,0.5,0.4801355438986101,3.298484500494129,Train
DTXSID5048895,0.5476190476190477,0.4146655366167561,2.8844410203711917,Train
DTXSID1024621,0.3125,0.24204545454545454,1.3856406460551018,Train
DTXSID7022128,0.3333333333333333,0.3275362318840579,2.4248711305964283,Train
DTXSID4045183,0.6578947368421053,0.6386531634748952,3.4871191548325395,Train
DTXSID6048674,0.6060606060606061,0.4749300699300699,2.5298221281347035,Train
DTXSID7021601,0.6470588235294118,0.5467194570135747,2.08806130178211,Train
DTXSID5029267,0.4166666666666667,0.4050065876152833,2.144761058952722,Train
DTXSID1022009,0.42857142857142855,0.31682539682539684,1.469693845669907,Train
DTXSID5047665,0.59375,0.5426593521421108,3.22490309931942,Train
DTXSID4045896,0.4266666666666667,0.2455482742455728,2.814249455894058,Train
DTXSID8046828,0.78125,0.7492547694753577,4.034848200366403,Train
DTXSID9047415,0.5897435897435898,0.40688539656281597,2.756809750418044,Train
DTXSID6022341,0.59375,0.45196678321678324,2.3065125189341593,Train
DTXSID1022978,0.5862068965517241,0.5671885933865911,3.440930106817051,Train
DTXSID3024239,0.7671232876712328,0.7354674382829096,5.347896782848375,Train
DTXSID2021943,0.38095238095238093,0.38095238095238093,2.8284271247461903,Train
DTXSID8047135,0.5789473684210527,0.5686466165413534,2.4331050121192876,Train
DTXSID2025846,0.3333333333333333,0.3166666666666666,1.624807680927192,Train
DTXSID0040678,0.7272727272727273,0.6911912225705331,4.171330722922842,Train
DTXSID7047061,0.0,0.0,0.0,Train
DTXSID0048844,0.7205882352941176,0.6840458064985186,5.230678732248809,Train
DTXSID1057668,0.6046511627906976,0.4895231031022296,3.370459909270544,Train
DTXSID4041529,0.4642857142857143,0.4227470298464214,2.3664319132398464,Train
DTXSID5041148,0.6923076923076923,0.6540805445644156,3.6,Train
DTXSID5033595,0.7027027027027027,0.618581081081081,4.044749683231338,Train
DTXSID5024554,0.6216216216216216,0.5801151501095883,3.026549190084311,Train
DTXSID9047419,0.6052631578947368,0.5816892395945876,3.4467375879228173,Train
DTXSID2042517,0.4090909090909091,0.32727272727272727,2.4000000000000004,Train
DTXSID0044313,0.5454545454545454,0.4741159717475507,2.1071307505705477,Train
DTXSID3029572,0.734375,0.7166443111486215,4.5563142999578075,Train
DTXSID5057836,0.44285714285714284,0.3886588113506272,3.9038442591886273,Train
DTXSID4047125,0.42857142857142855,0.41198156682027653,3.0199337741083,Train
DTXSID1047655,0.375,0.12205882352941178,0.7483314773547883,Train
DTXSID3044598,0.7058823529411765,0.4891603415559772,2.749545416973504,Train
DTXSID1034260,0.44285714285714284,0.2865201465201465,2.939387691339814,Train
DTXSID8045351,0.44680851063829785,0.3865156120475269,3.0000000000000004,Train
DTXSID2044840,0.6923076923076923,0.6555629877369007,3.168595903550972,Train
DTXSID0044573,0.6744186046511628,0.5676623587011304,3.4467375879228173,Train
DTXSID0041484,0.45161290322580644,0.35877496159754224,2.2,Train
DTXSID3021805,0.6470588235294118,0.558686730506156,4.3220365569948616,Train
DTXSID7042140,0.6060606060606061,0.5438534504710975,3.3526109228480423,Train
DTXSID3057690,0.4268292682926829,0.3596805800280575,4.1856899072912706,Train
DTXSID0030162,0.6923076923076923,0.6439273019918181,3.013303834663873,Train
DTXSID2048616,0.6756756756756757,0.6324591444591444,3.3941125496954285,Train
DTXSID1023990,0.6216216216216216,0.48291406791406793,2.979932885150268,Train
DTXSID8031077,0.525,0.46672473867595815,2.8844410203711917,Train
DTXSID2041389,0.5,0.45290758516845475,2.513961017995307,Train
DTXSID0040751,0.6666666666666666,0.6230817908558771,4.422668877499197,Train
DTXSID6057823,0.5945945945945946,0.3987763164233752,3.9749213828703582,Train
DTXSID2020680,0.6666666666666666,0.3666666666666666,1.216552506059644,Train
DTXSID0032651,0.631578947368421,0.566483856700575,3.7841775856849003,Train
DTXSID0023240,0.7222222222222222,0.6902201740911419,3.4871191548325386,Train
DTXSID3032624,0.7073170731707317,0.537308881146572,3.8000000000000003,Train
DTXSID8042349,0.5964912280701754,0.49697961561922455,3.237282811247729,Train
DTXSID3046083,0.6829268292682927,0.6574907721757316,5.215361924162119,Train
DTXSID8021060,0.5,0.17142857142857143,1.0392304845413265,Train
DTXSID6038798,0.5714285714285714,0.4536363636363636,1.685229954635272,Train
DTXSID9057763,0.5614035087719298,0.49546701798196846,4.294182110716778,Train
DTXSID2026525,0.47058823529411764,0.43697478991596633,2.0591260281974,Train
DTXSID4057766,0.6376811594202898,0.5586916566571727,3.720215047547655,Train
DTXSID1041265,0.391304347826087,0.1915144580819638,1.0392304845413265,Train
DTXSID2021658,0.6111111111111112,0.5745915032679739,2.349468024894146,Train
DTXSID2020426,0.4444444444444444,0.39438058748403576,2.181742422927143,Train
DTXSID8020755,0.48148148148148145,0.4430549169859515,2.1908902300206647,Train
DTXSID5044609,0.6521739130434783,0.609720392329088,2.727636339397171,Train
DTXSID0057671,0.75,0.7401755480086626,5.310367218940701,Train
DTXSID7047774,0.65,0.5516188197767145,3.9395431207184424,Train
DTXSID9048774,0.6964285714285714,0.6337496606372154,4.947726750741193,Train
DTXSID6049064,0.726027397260274,0.6397800928411224,5.310367218940701,Train
DTXSID6024591,0.44,0.40493779904306215,2.0297783130184444,Train
DTXSID2047565,0.7037037037037037,0.45303762260284,2.349468024894146,Train
DTXSID1049350,0.6111111111111112,0.5068376068376068,1.9183326093250879,Train
DTXSID3044411,0.7333333333333333,0.6692339544513458,3.2496153618543846,Train
DTXSID0041850,0.5365853658536586,0.5221076879613464,3.0659419433511785,Train
DTXSID3045851,0.625,0.5812807881773399,2.9597297173897488,Train
DTXSID0023292,0.6363636363636364,0.6100885548559967,3.627671429443411,Train
DTXSID8026141,0.5714285714285714,0.523003663003663,1.7888543819998317,Train
DTXSID0032601,0.578125,0.5562580966228523,4.1521078984053394,Train
DTXSID2057651,0.6349206349206349,0.5893960506086752,3.773592452822642,Train
DTXSID1042364,0.631578947368421,0.5407602339181287,3.649657518178932,Train
DTXSID9027603,0.75,0.713424118694007,2.932575659723036,Train
DTXSID9048649,0.5866666666666667,0.5413213754725797,4.6604720790924175,Train
DTXSID3026306,0.45,0.41629399585921323,1.7776388834631178,Train
DTXSID9033008,0.5882352941176471,0.5407667644793863,2.749545416973504,Train
DTXSID8023848,0.4375,0.36263729180632187,2.7422618401604177,Train
DTXSID7020710,0.5,0.45573529411764707,1.9390719429665317,Train
DTXSID1045958,0.6521739130434783,0.598447860519719,4.029888335921977,Train
DTXSID3048522,0.72,0.715298454631788,6.099180272790763,Train
DTXSID3052301,0.6785714285714286,0.6202846860741598,2.6758176320519302,Train
DTXSID7047560,0.3870967741935484,0.3496791135809162,2.3916521486202797,Train
DTXSID4026000,0.6,0.49036039711682305,2.7202941017470885,Train
DTXSID1027558,0.5666666666666667,0.5446560846560846,3.3346664001066135,Train
DTXSID7025390,0.3157894736842105,0.12030075187969924,0.6324555320336759,Train
DTXSID8025751,0.6521739130434783,0.6021575678326251,2.6832815729997477,Train
DTXSID7023722,0.7272727272727273,0.6869093894611137,2.870540018881465,Train
DTXSID6048965,0.5138888888888888,0.4576119402985075,4.720169488482378,Train
DTXSID8045519,0.7358490566037735,0.6681341365357243,4.404543109109048,Train
DTXSID6041682,0.6379310344827587,0.480849610159955,3.237282811247729,Train
DTXSID7029249,0.5625,0.5045454545454545,2.0297783130184444,Train
DTXSID7025053,0.5652173913043478,0.5097519422107128,2.5768197453450252,Train
DTXSID2022593,0.5897435897435898,0.5598534798534799,3.4756294393965534,Train
DTXSID7049394,0.7307692307692307,0.6871815231048444,3.3466401061363027,Train
DTXSID3048603,0.3888888888888889,0.2662084431269214,3.1368774282716245,Train
DTXSID4047383,0.7578947368421053,0.7015784904184362,6.590902821313632,Train
DTXSID2022179,0.6875,0.5746610845295056,1.876166303929372,Train
DTXSID8021804,0.3333333333333333,0.3012006512006512,1.886796226411321,Train
DTXSID0048929,0.46,0.4050241187384045,3.4813790371058424,Train
DTXSID3042053,0.4838709677419355,0.39294299392771376,2.615339366124404,Train
DTXSID2034590,0.7291666666666666,0.7147667762757277,4.758150901348127,Train
DTXSID2044848,0.6129032258064516,0.5401529898540466,2.939387691339814,Train
DTXSID6047319,0.7209302325581395,0.7076702094075554,4.890807704254994,Train
DTXSID7045526,0.7538461538461538,0.6526730026730027,5.019960159204453,Train
DTXSID8021856,0.4,0.276600790513834,1.4560219778561037,Train
DTXSID0034855,0.6119402985074627,0.42206521870068536,3.5721142198983507,Train
DTXSID5022061,0.48,0.44371428571428567,2.489979919597747,Train
DTXSID0023587,0.75,0.7397463002114165,4.445222154178574,Train
DTXSID3020598,0.7727272727272727,0.7423331054910001,3.423448553724738,Train
DTXSID6044777,0.5853658536585366,0.5188495552667125,3.104834939252005,Train
DTXSID8045220,0.66,0.6517430476500244,4.485532298401161,Train
DTXSID9024934,0.625,0.5714086637999681,2.986636904613616,Train
DTXSID5027728,0.2857142857142857,0.2857142857142857,2.6532998322843198,Train
DTXSID6045292,0.6071428571428571,0.5894851444851446,4.418144406874904,Train
DTXSID7041916,0.391304347826087,0.3802371541501976,2.28910462845192,Train
DTXSID5048180,0.45454545454545453,0.3599472990777338,1.8439088914585775,Train
DTXSID0022305,0.5454545454545454,0.4738252086078173,2.08806130178211,Train
DTXSID8021199,0.5806451612903226,0.5069755931046254,2.891366458960192,Train
DTXSID4041521,0.5357142857142857,0.4422400358262427,2.465765601187591,Train
DTXSID2025478,0.5454545454545454,0.4740269704719832,2.0099751242241783,Train
DTXSID3038696,0.34615384615384615,0.3233618233618233,1.8439088914585775,Train
DTXSID1033371,0.6153846153846154,0.3691627816627817,1.3856406460551018,Train
DTXSID3049255,0.0,0.0,0.0,Train
DTXSID3020209,0.13333333333333333,0.12735632183908047,1.9078784028338913,Train
DTXSID0049369,0.7,0.40160856687172475,1.9595917942265426,Train
DTXSID1027134,0.47058823529411764,0.42145207733443035,2.814249455894058,Train
DTXSID5057628,0.6486486486486487,0.6179252054252055,3.464101615137755,Train
DTXSID5024508,0.72,0.6590932400932401,2.727636339397171,Train
DTXSID7029904,0.6538461538461539,0.4406506536941319,2.244994432064365,Train
DTXSID7023699,0.5806451612903226,0.46808989878496876,3.627671429443411,Train
DTXSID5021411,0.6153846153846154,0.5943900543900544,2.4248711305964283,Train
DTXSID5022932,0.65625,0.6291177100416231,3.9749213828703582,Train
DTXSID7022598,0.6304347826086957,0.5307431390687636,3.5777087639996634,Train
DTXSID3040801,0.75,0.5931151269285143,5.299056519796708,Train
DTXSID0041987,0.6808510638297872,0.6615140807206629,4.7455242070818695,Train
DTXSID7025051,0.5555555555555556,0.504,2.3151673805580453,Train
DTXSID4020668,0.7857142857142857,0.7513227513227513,2.6981475126464085,Train
DTXSID9045500,0.7045454545454546,0.5266985645933014,3.3941125496954285,Train
DTXSID3048732,0.7,0.6447184475755904,4.039801975344831,Train
DTXSID4046492,0.7125,0.6767172470978442,5.528109984434102,Train
DTXSID0041270,0.5625,0.519032288623501,2.727636339397171,Train
DTXSID0023616,0.4666666666666667,0.3420893891512156,2.65329983228432,Train
DTXSID1022001,0.42105263157894735,0.4154798761609907,1.7549928774784245,Train
DTXSID6021583,0.5833333333333334,0.5095537795537795,1.4560219778561037,Train
DTXSID0020604,0.7142857142857143,0.6914832535885168,3.6331804249169903,Train
DTXSID2047725,0.6176470588235294,0.5411092143919468,3.3763886032268267,Train
DTXSID8023630,0.7073170731707317,0.5968919657148714,3.6441734316577197,Train
DTXSID2026157,0.6428571428571429,0.5908091908091908,2.863564212655271,Train
DTXSID0041274,0.6666666666666666,0.655981182795699,3.1811947441173736,Train
DTXSID7029665,0.6206896551724138,0.5915753887762001,3.2924155266308657,Train
DTXSID7045946,0.7321428571428571,0.6642515346175643,4.256759330758553,Train
DTXSID2057730,0.5142857142857142,0.49628250625136544,4.543126676640219,Train
DTXSID3041663,0.3888888888888889,0.3405228758169935,2.5377155080899043,Train
DTXSID3032549,0.7441860465116279,0.7030083514433925,4.3220365569948616,Train
DTXSID1031462,0.47619047619047616,0.3476190476190476,1.6852299546352718,Train
DTXSID5026091,0.75,0.5954545454545455,1.7549928774784245,Train
DTXSID9046946,0.7111111111111111,0.6964919824994918,4.766550115125193,Train
DTXSID7040360,0.5952380952380952,0.5646581382143692,4.039801975344831,Train
DTXSID1052539,0.6666666666666666,0.6455877455877455,2.1354156504062622,Train
DTXSID4038926,0.34615384615384615,0.3207757427757428,1.854723699099141,Train
DTXSID3022089,0.53125,0.447734569070776,2.209072203437452,Train
DTXSID0046569,0.6774193548387096,0.6147649769585253,3.111269837220809,Train
DTXSID8044836,0.4166666666666667,0.34067688378033206,1.8220867158288598,Train
DTXSID2048907,0.7088607594936709,0.48523084685212536,3.989987468652001,Train
DTXSID1041425,0.5909090909090909,0.4640293916609706,1.9390719429665317,Train
DTXSID6020933,0.43333333333333335,0.41376026272578,2.2978250586152114,Train
DTXSID0020319,0.7083333333333334,0.6666807829851309,2.7202941017470885,Train
DTXSID3025041,0.4444444444444444,0.37859477124183,1.7435595774162695,Train
DTXSID9026631,0.42105263157894735,0.3750223598211214,1.7320508075688772,Train
DTXSID0027640,0.6111111111111112,0.5483876357560569,2.433105012119288,Train
DTXSID6057748,0.6222222222222222,0.5771139971139971,3.714835124201342,Train
DTXSID9024485,0.5319148936170213,0.447056749397175,2.4979991993593593,Train
DTXSID0026830,0.5909090909090909,0.5347752247752247,2.029778313018444,Train
DTXSID5026837,0.5,0.446103519668737,1.8973665961010278,Train
DTXSID4037617,0.6190476190476191,0.5534467971053336,3.5832945734337835,Train
DTXSID3044384,0.696969696969697,0.5260769459298871,2.615339366124404,Train
DTXSID6026119,0.55,0.48420311714429365,1.82208671582886,Train
DTXSID8029608,0.6451612903225806,0.6239623279945861,2.7422618401604177,Train
DTXSID1023158,0.660377358490566,0.6525659519936227,4.5563142999578075,Train
DTXSID3021431,0.6111111111111112,0.5776899429073342,2.5534290669607413,Train
DTXSID7020895,0.8333333333333334,0.7735507246376813,2.6683328128252666,Train
DTXSID8044751,0.5483870967741935,0.4859882924399054,2.932575659723036,Train
DTXSID4046440,0.6333333333333333,0.5961904761904762,3.5721142198983507,Train
DTXSID9022366,0.5079365079365079,0.43455582711949436,3.4176014981270124,Train
DTXSID6032352,0.6153846153846154,0.5668568273831432,3.0724582991474434,Train
DTXSID7049425,0.6428571428571429,0.6079120879120878,1.876166303929372,Train
DTXSID7021994,0.525,0.48964285714285716,3.013303834663873,Train
DTXSID8022870,0.7586206896551724,0.7498722860791827,3.627671429443411,Train
DTXSID3040279,0.6842105263157895,0.5620169304379831,4.024922359499621,Train
DTXSID5042459,0.5217391304347826,0.3461467678858983,1.949358868961793,Train
DTXSID5046015,0.5102040816326531,0.42614611061816027,3.3526109228480423,Train
DTXSID1041920,0.5,0.43958246055020245,2.6832815729997477,Train
DTXSID9020584,0.6153846153846154,0.5747863247863247,1.7088007490635062,Train
DTXSID0022854,0.7402597402597403,0.7340967593727027,5.0990195135927845,Train
DTXSID1045825,0.5806451612903226,0.5280179211469533,2.8071337695236402,Train
DTXSID1048592,0.61,0.5730458029365593,6.089334939055332,Train
DTXSID2049210,0.5652173913043478,0.5431778656126481,2.9529646120466806,Train
DTXSID8045690,0.7017543859649122,0.6235448994827494,4.586937976471886,Train
DTXSID3022164,0.5862068965517241,0.5240046643344994,2.6758176320519302,Train
DTXSID3049209,0.5714285714285714,0.5268669108669108,2.90516780926679,Train
DTXSID9025617,0.72,0.7103410138248847,2.986636904613616,Train
DTXSID4041818,0.6739130434782609,0.6126847065977501,3.440930106817051,Train
DTXSID8047929,0.5588235294117647,0.5388703208556149,3.622154055254967,Train
DTXSID9021427,0.47368421052631576,0.426109391124871,2.1354156504062622,Train
DTXSID7040362,0.5740740740740741,0.5398369976009727,3.857460304397182,Train
DTXSID1046263,0.7021276595744681,0.5485280118795556,4.565084884205332,Train
DTXSID7042279,0.4444444444444444,0.39210317460317456,2.3579652245103193,Train
DTXSID8046402,0.5106382978723404,0.43076838821519675,3.0066592756745814,Train
DTXSID8045224,0.7377049180327869,0.7039804945641407,4.931531202375181,Train
DTXSID9029192,0.5625,0.511474358974359,1.98997487421324,Train
DTXSID6024597,0.34615384615384615,0.3310534293292914,1.854723699099141,Train
DTXSID0044862,0.23076923076923078,0.046153846153846156,0.3464101615137755,Train
DTXSID1047524,0.56,0.43506353241481754,3.0919249667480617,Train
DTXSID7025132,0.4583333333333333,0.3948371735791091,2.2891046284519194,Train
DTXSID8021644,0.23076923076923078,0.046153846153846156,0.3464101615137755,Train
DTXSID2044971,0.4444444444444444,0.40640424987199175,2.8071337695236402,Train
DTXSID9049326,0.5789473684210527,0.5247974101921471,2.12602916254693,Train
DTXSID5020782,0.6590909090909091,0.6146937816705258,4.2708313008125245,Train
DTXSID8047474,0.5384615384615384,0.4461538461538462,1.8654758106177634,Train
DTXSID0027222,0.7058823529411765,0.6811764705882354,3.964845520319802,Train
DTXSID5047291,0.6612903225806451,0.5566843098022846,4.903060268852505,Train
DTXSID0025737,0.41379310344827586,0.3179310344827586,2.0297783130184444,Train
DTXSID1026081,0.5384615384615384,0.493874635883051,2.0688160865577205,Train
DTXSID7057735,0.6666666666666666,0.5851973684210526,3.1685959035509725,Train
DTXSID8022325,0.5806451612903226,0.5133052457386258,2.2,Train
DTXSID9045845,0.5555555555555556,0.5357936507936507,2.1633307652783933,Train
DTXSID1040164,0.6111111111111112,0.573245904422375,2.545584412271571,Train
DTXSID2044422,0.5238095238095238,0.3428571428571428,2.0199009876724157,Train
DTXSID2057609,0.5652173913043478,0.4014436987481945,2.925747767665559,Train
DTXSID4021717,0.5238095238095238,0.47324031202292066,2.4000000000000004,Train
DTXSID7045653,0.6415094339622641,0.619196755378185,4.903060268852505,Train
DTXSID3045304,0.5283018867924528,0.33025968049437904,2.154065922853802,Train
DTXSID6020149,0.42857142857142855,0.394532568880395,1.7435595774162693,Train
DTXSID3032337,0.6666666666666666,0.6494667994408523,3.9446165846632044,Train
DTXSID0021418,0.4634146341463415,0.316179167430772,2.23606797749979,Train
DTXSID9044871,0.6818181818181818,0.5634822088480624,3.4467375879228173,Train
DTXSID2025183,0.44,0.41600000000000004,1.7776388834631178,Train
DTXSID1046639,0.5652173913043478,0.5034357733043274,3.9698866482558417,Train
DTXSID2027333,0.46153846153846156,0.3998175737306172,2.32379000772445,Train
DTXSID0044369,0.5789473684210527,0.552685765797894,2.2978250586152114,Train
DTXSID1024413,0.5,0.39892307692307694,1.8110770276274835,Train
DTXSID5045964,0.6,0.4181822443292794,2.870540018881465,Train
DTXSID3047134,0.6153846153846154,0.5387806267806268,2.569046515733026,Train
DTXSID4048519,0.7448979591836735,0.7306066189940156,6.45600495662759,Train
DTXSID1020560,0.65625,0.5033088235294118,3.026549190084311,Train
DTXSID7044392,0.5217391304347826,0.4723245861689798,2.2891046284519194,Train
DTXSID5021201,0.45454545454545453,0.35965909090909093,2.2978250586152114,Train
DTXSID4048692,0.7702702702702703,0.708154557643468,5.083306010855534,Train
DTXSID7021027,0.6111111111111112,0.5690522617479139,2.3916521486202797,Train
DTXSID6044939,0.7142857142857143,0.6935110225432807,3.5327043465311387,Train
DTXSID6024628,0.5714285714285714,0.47857142857142854,1.5362291495737217,Train
DTXSID8034580,0.7580645161290323,0.7383964121145785,5.015974481593782,Train
DTXSID3044914,0.5517241379310345,0.5098686371100165,2.4166091947189146,Train
DTXSID8020129,0.7222222222222222,0.6625745950554135,2.5922962793631443,Train
DTXSID6020646,0.8095238095238095,0.7936883876357561,2.5922962793631443,Train
DTXSID8030760,0.7121212121212122,0.3529074503760077,4.266145801540309,Train
DTXSID0041981,0.5714285714285714,0.5439560439560438,1.9287301521985913,Train
DTXSID3025330,0.5833333333333334,0.5550303030303031,2.5534290669607413,Train
DTXSID3044128,0.6721311475409836,0.5721735038042199,4.525483399593904,Train
